coverage,accepted_count,false_accept_count,false_accept_rate,system_id,model_id,badness_target,judge_id,is_custom_model,is_builtin_model
0.05,4,0,0.0,cstr,damped_linear_user,bad_event,event_guard_public,True,False
0.1,7,0,0.0,cstr,damped_linear_user,bad_event,event_guard_public,True,False
0.2,14,0,0.0,cstr,damped_linear_user,bad_event,event_guard_public,True,False
0.4,28,0,0.0,cstr,damped_linear_user,bad_event,event_guard_public,True,False
0.8,56,0,0.0,cstr,damped_linear_user,bad_event,event_guard_public,True,False
1.0,70,0,0.0,cstr,damped_linear_user,bad_event,event_guard_public,True,False
0.05,4,0,0.0,cstr,damped_linear_user,bad_rmse_or_event,support_only,True,False
0.1,7,0,0.0,cstr,damped_linear_user,bad_rmse_or_event,support_only,True,False
0.2,14,1,0.07142857142857142,cstr,damped_linear_user,bad_rmse_or_event,support_only,True,False
0.4,28,1,0.03571428571428571,cstr,damped_linear_user,bad_rmse_or_event,support_only,True,False
0.8,56,6,0.10714285714285714,cstr,damped_linear_user,bad_rmse_or_event,support_only,True,False
1.0,70,19,0.2714285714285714,cstr,damped_linear_user,bad_rmse_or_event,support_only,True,False
0.05,4,0,0.0,cstr,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
0.1,7,0,0.0,cstr,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
0.2,14,0,0.0,cstr,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
0.4,28,0,0.0,cstr,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
0.8,56,6,0.10714285714285714,cstr,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
1.0,70,19,0.2714285714285714,cstr,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
0.05,4,0,0.0,cstr,damped_linear_user,bad_rmse_or_event,repair_only,True,False
0.1,7,1,0.14285714285714285,cstr,damped_linear_user,bad_rmse_or_event,repair_only,True,False
0.2,14,1,0.07142857142857142,cstr,damped_linear_user,bad_rmse_or_event,repair_only,True,False
0.4,28,1,0.03571428571428571,cstr,damped_linear_user,bad_rmse_or_event,repair_only,True,False
0.8,56,5,0.08928571428571429,cstr,damped_linear_user,bad_rmse_or_event,repair_only,True,False
1.0,70,19,0.2714285714285714,cstr,damped_linear_user,bad_rmse_or_event,repair_only,True,False
0.05,4,0,0.0,cstr,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
0.1,7,1,0.14285714285714285,cstr,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
0.2,14,1,0.07142857142857142,cstr,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
0.4,28,1,0.03571428571428571,cstr,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
0.8,56,5,0.08928571428571429,cstr,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
1.0,70,19,0.2714285714285714,cstr,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
0.05,4,4,1.0,heat_exchanger,damped_linear_user,bad_rmse,support_only,True,False
0.1,7,7,1.0,heat_exchanger,damped_linear_user,bad_rmse,support_only,True,False
0.2,14,14,1.0,heat_exchanger,damped_linear_user,bad_rmse,support_only,True,False
0.4,28,25,0.8928571428571429,heat_exchanger,damped_linear_user,bad_rmse,support_only,True,False
0.8,56,50,0.8928571428571429,heat_exchanger,damped_linear_user,bad_rmse,support_only,True,False
1.0,70,64,0.9142857142857143,heat_exchanger,damped_linear_user,bad_rmse,support_only,True,False
0.05,4,0,0.0,heat_exchanger,damped_linear_user,bad_rmse,invariant_only,True,False
0.1,7,2,0.2857142857142857,heat_exchanger,damped_linear_user,bad_rmse,invariant_only,True,False
0.2,14,8,0.5714285714285714,heat_exchanger,damped_linear_user,bad_rmse,invariant_only,True,False
0.4,28,22,0.7857142857142857,heat_exchanger,damped_linear_user,bad_rmse,invariant_only,True,False
0.8,56,50,0.8928571428571429,heat_exchanger,damped_linear_user,bad_rmse,invariant_only,True,False
1.0,70,64,0.9142857142857143,heat_exchanger,damped_linear_user,bad_rmse,invariant_only,True,False
0.05,4,4,1.0,heat_exchanger,damped_linear_user,bad_rmse,repair_only,True,False
0.1,7,7,1.0,heat_exchanger,damped_linear_user,bad_rmse,repair_only,True,False
0.2,14,14,1.0,heat_exchanger,damped_linear_user,bad_rmse,repair_only,True,False
0.4,28,27,0.9642857142857143,heat_exchanger,damped_linear_user,bad_rmse,repair_only,True,False
0.8,56,50,0.8928571428571429,heat_exchanger,damped_linear_user,bad_rmse,repair_only,True,False
1.0,70,64,0.9142857142857143,heat_exchanger,damped_linear_user,bad_rmse,repair_only,True,False
0.05,4,4,1.0,heat_exchanger,damped_linear_user,bad_rmse,event_guard_public,True,False
0.1,7,7,1.0,heat_exchanger,damped_linear_user,bad_rmse,event_guard_public,True,False
0.2,14,14,1.0,heat_exchanger,damped_linear_user,bad_rmse,event_guard_public,True,False
0.4,28,27,0.9642857142857143,heat_exchanger,damped_linear_user,bad_rmse,event_guard_public,True,False
0.8,56,50,0.8928571428571429,heat_exchanger,damped_linear_user,bad_rmse,event_guard_public,True,False
1.0,70,64,0.9142857142857143,heat_exchanger,damped_linear_user,bad_rmse,event_guard_public,True,False
0.05,4,0,0.0,heat_exchanger,damped_linear_user,bad_event,support_only,True,False
0.1,7,1,0.14285714285714285,heat_exchanger,damped_linear_user,bad_event,support_only,True,False
0.2,14,3,0.21428571428571427,heat_exchanger,damped_linear_user,bad_event,support_only,True,False
0.4,28,3,0.10714285714285714,heat_exchanger,damped_linear_user,bad_event,support_only,True,False
0.8,56,5,0.08928571428571429,heat_exchanger,damped_linear_user,bad_event,support_only,True,False
1.0,70,5,0.07142857142857142,heat_exchanger,damped_linear_user,bad_event,support_only,True,False
0.05,4,0,0.0,heat_exchanger,damped_linear_user,bad_event,invariant_only,True,False
0.1,7,0,0.0,heat_exchanger,damped_linear_user,bad_event,invariant_only,True,False
0.2,14,2,0.14285714285714285,heat_exchanger,damped_linear_user,bad_event,invariant_only,True,False
0.4,28,5,0.17857142857142858,heat_exchanger,damped_linear_user,bad_event,invariant_only,True,False
0.8,56,5,0.08928571428571429,heat_exchanger,damped_linear_user,bad_event,invariant_only,True,False
1.0,70,5,0.07142857142857142,heat_exchanger,damped_linear_user,bad_event,invariant_only,True,False
0.05,4,1,0.25,heat_exchanger,damped_linear_user,bad_event,repair_only,True,False
0.1,7,1,0.14285714285714285,heat_exchanger,damped_linear_user,bad_event,repair_only,True,False
0.2,14,2,0.14285714285714285,heat_exchanger,damped_linear_user,bad_event,repair_only,True,False
0.4,28,4,0.14285714285714285,heat_exchanger,damped_linear_user,bad_event,repair_only,True,False
0.8,56,5,0.08928571428571429,heat_exchanger,damped_linear_user,bad_event,repair_only,True,False
1.0,70,5,0.07142857142857142,heat_exchanger,damped_linear_user,bad_event,repair_only,True,False
0.05,4,1,0.25,heat_exchanger,damped_linear_user,bad_event,event_guard_public,True,False
0.1,7,1,0.14285714285714285,heat_exchanger,damped_linear_user,bad_event,event_guard_public,True,False
0.2,14,2,0.14285714285714285,heat_exchanger,damped_linear_user,bad_event,event_guard_public,True,False
0.4,28,4,0.14285714285714285,heat_exchanger,damped_linear_user,bad_event,event_guard_public,True,False
0.8,56,5,0.08928571428571429,heat_exchanger,damped_linear_user,bad_event,event_guard_public,True,False
1.0,70,5,0.07142857142857142,heat_exchanger,damped_linear_user,bad_event,event_guard_public,True,False
0.05,4,4,1.0,heat_exchanger,damped_linear_user,bad_rmse_or_event,support_only,True,False
0.1,7,7,1.0,heat_exchanger,damped_linear_user,bad_rmse_or_event,support_only,True,False
0.2,14,14,1.0,heat_exchanger,damped_linear_user,bad_rmse_or_event,support_only,True,False
0.4,28,25,0.8928571428571429,heat_exchanger,damped_linear_user,bad_rmse_or_event,support_only,True,False
0.8,56,50,0.8928571428571429,heat_exchanger,damped_linear_user,bad_rmse_or_event,support_only,True,False
1.0,70,64,0.9142857142857143,heat_exchanger,damped_linear_user,bad_rmse_or_event,support_only,True,False
0.05,4,0,0.0,heat_exchanger,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
0.1,7,2,0.2857142857142857,heat_exchanger,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
0.2,14,8,0.5714285714285714,heat_exchanger,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
0.4,28,22,0.7857142857142857,heat_exchanger,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
0.8,56,50,0.8928571428571429,heat_exchanger,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
1.0,70,64,0.9142857142857143,heat_exchanger,damped_linear_user,bad_rmse_or_event,invariant_only,True,False
0.05,4,4,1.0,heat_exchanger,damped_linear_user,bad_rmse_or_event,repair_only,True,False
0.1,7,7,1.0,heat_exchanger,damped_linear_user,bad_rmse_or_event,repair_only,True,False
0.2,14,14,1.0,heat_exchanger,damped_linear_user,bad_rmse_or_event,repair_only,True,False
0.4,28,27,0.9642857142857143,heat_exchanger,damped_linear_user,bad_rmse_or_event,repair_only,True,False
0.8,56,50,0.8928571428571429,heat_exchanger,damped_linear_user,bad_rmse_or_event,repair_only,True,False
1.0,70,64,0.9142857142857143,heat_exchanger,damped_linear_user,bad_rmse_or_event,repair_only,True,False
0.05,4,4,1.0,heat_exchanger,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
0.1,7,7,1.0,heat_exchanger,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
0.2,14,14,1.0,heat_exchanger,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
0.4,28,27,0.9642857142857143,heat_exchanger,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
0.8,56,50,0.8928571428571429,heat_exchanger,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
1.0,70,64,0.9142857142857143,heat_exchanger,damped_linear_user,bad_rmse_or_event,event_guard_public,True,False
