system_id,model_id,scenario_id,scenario_type,badness_target,judge_id,coverage,rmse,event_bad,risk_score,accepted,false_accept
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0006,id,bad_rmse,support_only,0.1,0.20126438533365995,False,1.7233157171617899,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0007,id,bad_rmse,support_only,0.1,0.3405073896611186,False,1.7750308786458902,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0009,id,bad_rmse,support_only,0.1,0.33124695999614956,True,1.8389419372037303,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0006,id,bad_rmse,invariant_only,0.1,0.20126438533365995,False,0.03350890203669311,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_cooling_or_heating_change_0007,cooling_or_heating_change,bad_rmse,invariant_only,0.1,0.2173531482094219,False,0.03441738121581637,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_rmse,repair_only,0.05,0.3019489470762861,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_rmse,repair_only,0.05,0.21701449082137084,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_rmse,repair_only,0.05,0.3331219550468559,True,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_rmse,repair_only,0.05,0.3021588619850607,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_rmse,repair_only,0.1,0.3019489470762861,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_rmse,repair_only,0.1,0.21701449082137084,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_rmse,repair_only,0.1,0.3331219550468559,True,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_rmse,repair_only,0.1,0.3021588619850607,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0004,id,bad_rmse,repair_only,0.1,0.3315423377668967,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0005,id,bad_rmse,repair_only,0.1,0.34221896145518754,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0006,id,bad_rmse,repair_only,0.1,0.20126438533365995,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_rmse,event_guard_public,0.05,0.3019489470762861,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_rmse,event_guard_public,0.05,0.21701449082137084,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_rmse,event_guard_public,0.05,0.3331219550468559,True,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_rmse,event_guard_public,0.05,0.3021588619850607,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_rmse,event_guard_public,0.1,0.3019489470762861,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_rmse,event_guard_public,0.1,0.21701449082137084,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_rmse,event_guard_public,0.1,0.3331219550468559,True,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_rmse,event_guard_public,0.1,0.3021588619850607,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0004,id,bad_rmse,event_guard_public,0.1,0.3315423377668967,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0005,id,bad_rmse,event_guard_public,0.1,0.34221896145518754,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0006,id,bad_rmse,event_guard_public,0.1,0.20126438533365995,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0009,id,bad_event,support_only,0.1,0.33124695999614956,True,1.8389419372037303,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_event,repair_only,0.05,0.3331219550468559,True,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_event,repair_only,0.1,0.3331219550468559,True,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_event,event_guard_public,0.05,0.3019489470762861,False,1.0,True,False
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_event,event_guard_public,0.05,0.21701449082137084,False,1.0,True,False
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_event,event_guard_public,0.05,0.3331219550468559,True,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_event,event_guard_public,0.05,0.3021588619850607,False,1.0,True,False
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_event,event_guard_public,0.1,0.3019489470762861,False,1.0,True,False
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_event,event_guard_public,0.1,0.21701449082137084,False,1.0,True,False
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_event,event_guard_public,0.1,0.3331219550468559,True,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_event,event_guard_public,0.1,0.3021588619850607,False,1.0,True,False
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0004,id,bad_event,event_guard_public,0.1,0.3315423377668967,False,1.0,True,False
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0005,id,bad_event,event_guard_public,0.1,0.34221896145518754,False,1.0,True,False
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0006,id,bad_event,event_guard_public,0.1,0.20126438533365995,False,1.0,True,False
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_rmse_or_event,support_only,0.05,0.3019489470762861,False,1.5843652600553844,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_rmse_or_event,support_only,0.05,0.21701449082137084,False,1.6378316390835055,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_rmse_or_event,support_only,0.05,0.3021588619850607,False,1.6521806176131248,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0006,id,bad_rmse_or_event,support_only,0.05,0.20126438533365995,False,1.7233157171617899,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_rmse_or_event,support_only,0.1,0.3019489470762861,False,1.5843652600553844,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_rmse_or_event,support_only,0.1,0.21701449082137084,False,1.6378316390835055,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_rmse_or_event,support_only,0.1,0.3021588619850607,False,1.6521806176131248,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0005,id,bad_rmse_or_event,support_only,0.1,0.34221896145518754,False,1.8176890647302912,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0006,id,bad_rmse_or_event,support_only,0.1,0.20126438533365995,False,1.7233157171617899,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0007,id,bad_rmse_or_event,support_only,0.1,0.3405073896611186,False,1.7750308786458902,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0009,id,bad_rmse_or_event,support_only,0.1,0.33124695999614956,True,1.8389419372037303,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0006,id,bad_rmse_or_event,invariant_only,0.1,0.20126438533365995,False,0.03350890203669311,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_cooling_or_heating_change_0007,cooling_or_heating_change,bad_rmse_or_event,invariant_only,0.1,0.2173531482094219,False,0.03441738121581637,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_rmse_or_event,repair_only,0.05,0.3019489470762861,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_rmse_or_event,repair_only,0.05,0.21701449082137084,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_rmse_or_event,repair_only,0.05,0.3331219550468559,True,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_rmse_or_event,repair_only,0.05,0.3021588619850607,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_rmse_or_event,repair_only,0.1,0.3019489470762861,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_rmse_or_event,repair_only,0.1,0.21701449082137084,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_rmse_or_event,repair_only,0.1,0.3331219550468559,True,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_rmse_or_event,repair_only,0.1,0.3021588619850607,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0004,id,bad_rmse_or_event,repair_only,0.1,0.3315423377668967,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0005,id,bad_rmse_or_event,repair_only,0.1,0.34221896145518754,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0006,id,bad_rmse_or_event,repair_only,0.1,0.20126438533365995,False,0.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_rmse_or_event,event_guard_public,0.05,0.3019489470762861,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_rmse_or_event,event_guard_public,0.05,0.21701449082137084,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_rmse_or_event,event_guard_public,0.05,0.3331219550468559,True,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_rmse_or_event,event_guard_public,0.05,0.3021588619850607,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0000,id,bad_rmse_or_event,event_guard_public,0.1,0.3019489470762861,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0001,id,bad_rmse_or_event,event_guard_public,0.1,0.21701449082137084,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0002,id,bad_rmse_or_event,event_guard_public,0.1,0.3331219550468559,True,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0003,id,bad_rmse_or_event,event_guard_public,0.1,0.3021588619850607,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0004,id,bad_rmse_or_event,event_guard_public,0.1,0.3315423377668967,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0005,id,bad_rmse_or_event,event_guard_public,0.1,0.34221896145518754,False,1.0,True,True
heat_exchanger,damped_linear_user,heat_exchanger_judge_test_id_0006,id,bad_rmse_or_event,event_guard_public,0.1,0.20126438533365995,False,1.0,True,True
